Crop,Field Preparation,Nursery and planting sowing,Weeding,Protection,Fertilizers,Wages,"Staking, transport and other expenses",Total
Wheat,5500,4500,3300,3000,6000,700,1000,24000
Mungbean,4000,3300,3400,1900,7000,1100,2300,23000
Tea,20000,90000,15000,20000,30000,10000,15000,200000
Millet,4000,10000,3500,3500,8000,1000,1000,31000
Maize,3500,4400,3100,1000,4500,500,1000,18000
Lentil,8000,12000,8000,4000,7000,2000,1000,42000
Jute,35000,65000,55000,8000,75000,2000,10000,250000
Cofee,40000,95000,55000,2000,80000,2000,18000,300000
Cotton,17500,12000,5500,2000,18500,1500,2000,59000
Groundnut,17000,12500,4500,3000,15000,1000,1000,52000
Peas,8000,9000,3000,2500,7000,500,1000,31000
Rubber,12000,23000,9000,8000,12000,1000,3000,70000
Sugarcane,23000,30000,7000,4500,14500,1500,10000,90000
Tobacco,5000,8000,4000,3000,4000,1000,1000,26000
Kidney beans,7000,7000,5000,4000,7000,4000,2000,36000
Moth beans,6500,7500,4500,4500,8000,3500,2500,35000
Pigeon peas,5000,9000,6500,5000,13000,500,1000,40000
Chick peas,4000,11000,4000,2000,7000,2000,1500,31500
Banana,25000,60000,15000,3000,40000,2000,6000,148000
Grapes,40000,110000,40000,30000,30000,80000,20000,350000
Apple,3000,15000,3500,8000,12000,2000,3500,47000
Mango,5000,17000,5500,10000,14000,2000,5500,55000
Muskmelon,7000,7000,5000,4500,5500,1000,5000,35000
Orange,1000,4000,1500,1000,3500,500,2250,13750
Papaya,3000,4000,2000,1000,5000,1000,3000,18000
Watermelon,5000,10000,5000,5000,12000,2000,6000,45000
Pomegranate,4000,4000,5000,4000,7000,2000,1000,27000
ADZUKI BEANS,4000,2000,4000,3000,5000,2000,1000,21000
BLACK GRAM,4000,1000,5000,2000,2000,2000,1000,17000
RICE,10000,1000,5000,3000,2000,3000,3000,27000
Coconut,12000,1000,4000,3000,2000,3000,3000,28000
